DateTime,VIS,PRCP_P24HR,WX,VIS_P1HR,FG,VIS_CAT,APCP_SFC,HCDC_SFC,HGT_100,HGT_1000,HGT_150,HGT_200,HGT_250,HGT_300,HGT_400,HGT_500,HGT_600,HGT_700,HGT_800,HGT_850,HGT_900,HGT_925,HGT_950,HGT_975,LCDC_SFC,MCDC_SFC,PRES_SFC,PRMSL_SFC,RH_1000,RH_300,RH_400,RH_500,RH_600,RH_700,RH_800,RH_850,RH_900,RH_925,RH_950,RH_975,RH_SFC,TCDC_SFC,TMP_100,TMP_1000,TMP_150,TMP_200,TMP_250,TMP_300,TMP_400,TMP_500,TMP_600,TMP_700,TMP_800,TMP_850,TMP_900,TMP_925,TMP_950,TMP_975,TMP_SFC,UGRD_100,UGRD_1000,UGRD_150,UGRD_200,UGRD_250,UGRD_300,UGRD_400,UGRD_500,UGRD_600,UGRD_700,UGRD_800,UGRD_850,UGRD_900,UGRD_925,UGRD_950,UGRD_975,UGRD_SFC,VGRD_100,VGRD_1000,VGRD_150,VGRD_200,VGRD_250,VGRD_300,VGRD_400,VGRD_500,VGRD_600,VGRD_700,VGRD_800,VGRD_850,VGRD_900,VGRD_925,VGRD_950,VGRD_975,VGRD_SFC,VVEL_100,VVEL_1000,VVEL_150,VVEL_200,VVEL_250,VVEL_300,VVEL_400,VVEL_500,VVEL_600,VVEL_700,VVEL_800,VVEL_850,VVEL_900,VVEL_925,VVEL_950,VVEL_975,TD_SFC,TmTD_SFC,WSPD_SFC,WDIR_SFC,WSPD_1000,WSPD_975,WSPD_950,MONTH,TimeRange,D_PRES_SFC,D_TMP_SFC,D_TD_SFC,LL_VWS1,LL_VWS2,LL_STBL1,LL_STBL2,WARMER_RA
2014/01/01 22:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16049.82,78.06,13506.9,11641.94,10181.83,8987.71,7028.81,5434.39,4084.09,2910.42,1873.95,1394.97,937.4,715.91,498.81,286.1,0.0,2.11,1005.88,1009.61,55.35,3.62,3.32,6.82,5.46,29.82,50.68,50.54,42.7,40.73,41.49,43.85,78.18,2.11,-62.2,5.91,-54.52,-49.41,-50.44,-47.17,-33.31,-24.5,-15.81,-10.61,-5.22,-1.79,1.83,3.61,5.42,7.0,1.99,57.45,3.87,66.19,70.98,58.91,52.71,50.44,40.43,33.55,26.58,22.08,18.05,13.41,11.94,10.7,8.61,1.22,3.48,3.33,5.72,-0.86,-1.27,-2.35,-2.9,-3.22,-5.42,-5.87,-9.0,-6.68,-1.35,1.38,3.12,3.85,1.87,-0.05,0.03,-0.29,0.05,0.35,0.37,0.1,0.2,0.34,0.15,0.11,0.04,0.14,0.19,0.14,0.05,-1.4257684084341233,3.4157684084341233,2.2327785380552188,SW,5.10546765732582,9.431574629933221,11.14560002871088,1,21-23,0.7400000000000091,0.20999999999999996,1.0362384067584254,13.580199258083962,6.166394419608236,0.5239377042876369,-0.742795355178412,0.0
2014/01/01 23:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16054.74,83.4,13515.86,11650.82,10187.84,8991.83,7034.28,5440.69,4091.04,2916.1,1879.25,1400.65,943.32,721.81,504.63,291.76,0.0,0.43,1006.65,1010.34,55.35,3.69,2.79,6.74,5.63,23.57,51.31,52.41,43.19,39.69,38.45,40.1,74.57,0.43,-62.9,6.71,-54.59,-49.29,-49.76,-47.14,-33.61,-24.57,-15.89,-10.15,-5.42,-2.01,1.75,3.69,5.63,7.35,3.74,57.81,4.8,64.91,70.62,59.03,52.13,49.09,38.84,32.75,27.07,22.64,18.89,14.56,13.03,11.73,9.94,1.45,4.69,3.23,4.86,-2.0,-2.33,-3.43,-3.24,-3.05,-5.03,-6.64,-10.95,-8.63,-3.15,-0.59,1.37,2.91,1.74,-0.02,0.03,-0.35,-0.03,0.34,0.44,0.19,0.21,0.19,0.15,0.18,0.15,0.27,0.27,0.18,0.08,-0.37879341783925913,4.118793417839259,2.2649724060129297,SW,5.7855768943122685,10.357205221487117,11.809733273872023,1,21-23,0.7699999999999818,1.7500000000000002,1.0469749905948642,14.644199708539064,6.572220041231829,0.3071606834325205,-0.8080048856109362,0.0
2014/01/02 00:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16059.67,88.73,13524.81,11659.71,10193.86,8995.94,7039.74,5446.98,4097.99,2921.79,1884.54,1406.32,949.25,727.72,510.46,297.41,0.0,0.42,1007.12,1010.83,55.36,3.75,2.25,6.67,5.8,17.32,51.93,54.29,43.68,38.65,35.42,36.34,61.33,0.42,-63.59,7.5,-54.66,-49.17,-49.08,-47.1,-33.9,-24.65,-15.96,-9.68,-5.61,-2.22,1.66,3.76,5.84,7.71,7.48,58.17,5.73,63.62,70.27,59.15,51.54,47.75,37.25,31.96,27.56,23.21,19.73,15.72,14.11,12.76,11.26,2.39,5.89,3.14,4.0,-3.13,-3.4,-4.52,-3.59,-2.87,-4.65,-7.41,-12.91,-10.58,-4.96,-2.57,-0.37,1.97,1.61,0.01,0.02,-0.41,-0.11,0.33,0.5,0.27,0.22,0.04,0.15,0.24,0.27,0.4,0.34,0.23,0.1,0.4438729506162673,7.036127049383733,2.881700886629284,SW,6.533949800847877,11.431032324335366,12.765363292911017,1,0-2,0.4700000000000273,3.74,0.8226663684555264,16.04833938861167,7.729678433060241,0.10063254744105807,-0.8777282328091999,0.0
2014/01/02 01:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16056.52,91.09,13519.3,11657.82,10194.54,8995.8,7039.43,5445.48,4096.54,2921.05,1884.48,1406.9,950.55,729.37,512.42,299.62,1.75,7.34,1008.12,1011.81,48.48,3.94,1.99,6.36,6.84,16.4,51.97,55.69,47.13,42.04,38.12,37.18,36.58,7.36,-63.1,7.96,-54.88,-49.86,-48.86,-47.08,-33.8,-24.63,-16.02,-9.85,-5.89,-2.66,1.22,3.33,5.43,7.38,10.44,57.37,6.14,64.11,70.78,61.55,51.7,47.24,36.8,31.07,26.86,21.93,18.04,14.05,12.71,11.58,10.32,5.36,5.49,0.68,3.58,-3.97,-4.26,-4.68,-5.52,-3.57,-4.92,-6.98,-11.33,-9.88,-5.52,-3.76,-2.14,-0.41,-1.28,-0.05,0.01,-0.18,0.11,0.34,0.32,-0.12,-0.14,-0.03,0.27,0.55,0.58,0.56,0.45,0.3,0.14,-4.329001060684062,14.769001060684062,5.510716831774248,W,6.1775399634482335,10.328141168671156,11.776077445397512,1,0-2,1.0,2.959999999999999,-4.772874011300329,12.273543077022968,5.958839341483692,-0.27813743825828424,-0.9163533834586469,0.0
2014/01/02 02:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16053.38,93.44,13513.78,11655.94,10195.21,8995.65,7039.12,5443.98,4095.08,2920.31,1884.43,1407.49,951.84,731.03,514.37,301.84,0.77,5.09,1008.39,1012.09,41.59,4.14,1.73,6.05,7.87,15.47,52.02,57.09,50.57,45.43,40.82,38.01,37.6,5.09,-62.61,8.42,-55.09,-50.54,-48.65,-47.07,-33.69,-24.61,-16.09,-10.03,-6.16,-3.11,0.79,2.91,5.02,7.05,10.44,56.58,6.55,64.61,71.3,63.95,51.87,46.72,36.34,30.17,26.15,20.66,16.35,12.38,11.31,10.41,9.37,5.04,5.08,-1.79,3.16,-4.8,-5.13,-4.84,-7.45,-4.26,-5.19,-6.54,-9.74,-9.19,-6.08,-4.95,-3.92,-2.8,-2.67,-0.12,0.01,0.05,0.33,0.35,0.14,-0.5,-0.49,-0.1,0.38,0.85,0.9,0.73,0.56,0.38,0.17,-3.925107464361238,14.365107464361238,5.703551525146415,NW,6.790184091760693,9.77941204776647,11.123601035635897,1,0-2,0.2699999999999818,0.0,0.40389359632282407,8.516004360969728,4.260818485591999,-0.6573896353166988,-0.9551592716322401,0.0
2014/01/02 03:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16050.23,95.8,13508.27,11654.05,10195.89,8995.51,7038.81,5442.48,4093.63,2919.57,1884.37,1408.07,953.14,732.68,516.33,304.05,0.0,1.65,1007.92,1011.65,34.71,4.33,1.47,5.74,8.91,14.55,52.06,58.49,54.02,48.82,43.52,38.85,36.07,1.65,-62.12,8.88,-55.31,-51.23,-48.43,-47.05,-33.59,-24.59,-16.15,-10.2,-6.44,-3.55,0.35,2.48,4.61,6.72,10.23,55.78,6.96,65.1,71.81,66.35,52.03,46.21,35.89,29.28,25.45,19.38,14.66,10.71,9.91,9.23,8.43,4.83,4.68,-4.25,2.74,-5.64,-5.99,-5.0,-9.38,-4.96,-5.46,-6.11,-8.16,-8.49,-6.64,-6.14,-5.69,-5.18,-2.97,-0.18,0.0,0.28,0.55,0.36,-0.04,-0.89,-0.85,-0.17,0.5,1.16,1.21,0.89,0.67,0.45,0.21,-4.723516342448935,14.953516342448935,5.670079364523922,NW,8.15500459840459,9.894306443606848,10.842923959892,1,3-5,-0.4700000000000273,-0.20999999999999908,-0.798408878087697,4.948937344222644,2.647970595679814,-1.0372148859543824,-0.9939702280007533,0.0
2014/01/02 04:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16046.0,100.96,13508.29,11658.46,10203.8,9003.53,7047.08,5448.79,4097.73,2923.77,1888.84,1412.63,957.89,737.55,521.32,309.16,0.23,4.5,1008.37,1012.07,33.07,8.5,1.68,4.46,9.15,15.92,55.23,57.06,51.43,46.35,41.33,36.92,34.04,4.5,-62.26,8.72,-55.92,-51.67,-49.04,-46.84,-33.75,-23.8,-16.02,-10.35,-6.47,-3.62,0.23,2.36,4.48,6.59,10.41,56.8,6.37,65.49,70.47,67.14,54.86,45.23,36.95,29.17,24.39,17.24,12.93,9.67,9.03,8.46,7.76,4.56,3.64,-4.56,2.18,-4.78,-6.63,-6.15,-8.62,-6.29,-6.42,-6.44,-6.84,-7.71,-6.65,-6.32,-5.98,-5.54,-3.24,0.0,0.0,0.27,0.37,0.2,-0.1,-0.7,-0.67,-0.19,0.32,0.82,0.91,0.71,0.54,0.37,0.17,-5.412589976154072,15.822589976154072,5.593853769987199,NW,7.833932601190797,9.534631613229742,10.360115829468318,1,3-5,0.4500000000000455,0.17999999999999972,-0.6890736337051369,4.839860174977656,2.3089491927263937,-1.0230547550432278,-0.9945324283559573,0.0
2014/01/02 05:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16041.77,106.12,13508.31,11662.87,10211.72,9011.56,7055.34,5455.11,4101.83,2927.96,1893.31,1417.18,962.65,742.41,526.32,314.26,0.0,4.97,1008.82,1012.53,31.42,12.66,1.9,3.18,9.39,17.29,58.4,55.63,48.85,43.88,39.14,34.99,32.67,4.97,-62.41,8.57,-56.53,-52.1,-49.65,-46.62,-33.91,-23.0,-15.9,-10.49,-6.5,-3.69,0.11,2.23,4.36,6.45,10.19,57.83,5.78,65.89,69.14,67.93,57.69,44.24,38.0,29.06,23.33,15.11,11.2,8.64,8.14,7.69,7.08,3.89,2.59,-4.88,1.62,-3.91,-7.27,-7.3,-7.85,-7.61,-7.39,-6.78,-5.52,-6.92,-6.67,-6.49,-6.27,-5.9,-3.5,0.19,-0.01,0.27,0.19,0.03,-0.17,-0.51,-0.5,-0.21,0.13,0.49,0.6,0.52,0.42,0.3,0.14,-6.210842688538788,16.400842688538788,5.232790842370828,NW,7.564575335073345,9.216094617569853,9.922146945092075,1,3-5,0.4500000000000455,-0.22000000000000064,-0.7982527123847163,4.703643993494733,1.9933198444403526,-1.0185452099548382,-0.9855701216636796,0.0
2014/01/02 06:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16037.54,111.28,13508.33,11667.28,10219.63,9019.58,7063.61,5461.42,4105.93,2932.16,1897.78,1421.74,967.4,747.28,531.31,319.37,0.0,3.57,1009.85,1013.56,29.78,16.83,2.11,1.9,9.63,18.66,61.57,54.2,46.26,41.41,36.95,33.06,32.36,3.57,-62.55,8.41,-57.14,-52.54,-50.26,-46.41,-34.07,-22.21,-15.77,-10.64,-6.53,-3.76,-0.01,2.11,4.23,6.32,9.45,58.85,5.19,66.28,67.8,68.72,60.52,43.26,39.06,28.95,22.27,12.97,9.47,7.6,7.26,6.92,6.41,3.32,1.55,-5.19,1.06,-3.05,-7.91,-8.45,-7.09,-8.94,-8.35,-7.11,-4.2,-6.14,-6.68,-6.67,-6.56,-6.26,-3.36,0.37,-0.01,0.26,0.01,-0.13,-0.23,-0.32,-0.32,-0.23,-0.05,0.15,0.3,0.34,0.29,0.22,0.1,-7.006706226037625,16.456706226037625,4.723557981013888,NW,7.339768388716363,8.95967075287926,9.535197952848172,1,6-8,1.0299999999999727,-0.7400000000000002,-0.7958635374988372,4.620360003094657,1.6540932206161323,-1.0043731077898985,-0.9861281494762671,0.0
2014/01/02 07:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16046.36,121.07,13515.24,11675.67,10229.74,9031.32,7074.15,5471.17,4113.15,2939.27,1905.31,1429.07,975.04,755.26,539.8,328.46,0.0,4.68,1011.12,1014.87,30.69,21.16,3.73,1.96,9.03,20.05,63.08,48.75,41.36,38.07,35.35,33.0,34.52,4.68,-62.39,7.44,-57.1,-52.8,-50.49,-46.64,-33.82,-21.87,-15.51,-10.82,-6.44,-3.7,-0.33,1.6,3.51,5.45,8.2,57.73,5.29,66.65,67.77,68.4,62.54,44.84,39.28,29.31,21.18,12.21,9.85,7.39,6.61,6.35,6.21,2.34,1.19,-4.9,0.61,-3.24,-7.9,-7.94,-7.04,-9.25,-8.6,-6.3,-2.84,-6.16,-7.56,-7.46,-7.15,-6.44,-2.45,0.19,0.04,0.11,-0.04,-0.15,-0.2,-0.05,0.11,0.11,0.01,0.0,0.24,0.44,0.42,0.35,0.21,-7.182398400093486,15.382398400093486,3.3879344739826363,NW,7.21069344792857,8.946379155837294,9.562687906650515,1,6-8,1.2699999999999818,-1.25,-0.17569217405586102,5.1248606921813495,2.0287869383432584,-0.9595448189401612,-0.9179521150752346,0.0
2014/01/02 08:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16055.19,130.85,13522.14,11684.07,10239.86,9043.07,7084.7,5480.92,4120.37,2946.37,1912.83,1436.4,982.69,763.23,548.3,337.56,0.0,6.84,1012.62,1016.33,31.59,25.49,5.35,2.01,8.44,21.44,64.59,43.29,36.47,34.73,33.74,32.94,39.21,6.82,-62.22,6.46,-57.07,-53.05,-50.71,-46.87,-33.58,-21.52,-15.26,-11.0,-6.35,-3.64,-0.66,1.09,2.8,4.59,6.4,56.62,5.38,67.02,67.74,68.07,64.57,46.42,39.49,29.68,20.09,11.46,10.24,7.18,5.96,5.77,6.0,1.65,0.84,-4.6,0.15,-3.43,-7.9,-7.44,-7.0,-9.56,-8.86,-5.48,-1.49,-6.18,-8.45,-8.24,-7.73,-6.62,-1.18,0.02,0.09,-0.05,-0.09,-0.16,-0.18,0.22,0.55,0.44,0.07,-0.15,0.18,0.55,0.56,0.47,0.32,-6.976362579778419,13.37636257977842,2.0285216291674093,NW,7.078446157173197,8.934450178942182,9.646025088086802,1,6-8,1.5,-1.799999999999999,0.2060358203150674,6.056425426423374,3.186995457090384,-0.9046490252043926,-0.8493878713106199,0.0
2014/01/02 09:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16064.01,140.64,13529.05,11692.46,10249.97,9054.81,7095.24,5490.67,4127.59,2953.48,1920.36,1443.73,990.33,771.21,556.79,346.65,0.0,7.54,1013.61,1017.36,32.5,29.82,6.97,2.07,7.84,22.83,66.1,37.84,31.57,31.39,32.14,32.88,40.28,7.54,-62.06,5.49,-57.03,-53.31,-50.94,-47.1,-33.33,-21.18,-15.0,-11.18,-6.26,-3.58,-0.98,0.58,2.08,3.72,5.08,55.5,5.48,67.39,67.71,67.75,66.59,48.0,39.71,30.04,19.0,10.7,10.62,6.97,5.31,5.2,5.8,1.87,0.48,-4.31,-0.3,-3.62,-7.89,-6.93,-6.95,-9.87,-9.11,-4.67,-0.13,-6.2,-9.33,-9.03,-8.32,-6.8,-0.99,-0.16,0.14,-0.2,-0.14,-0.18,-0.15,0.49,0.98,0.78,0.13,-0.3,0.12,0.65,0.69,0.6,0.43,-7.79755575703035,12.87755575703035,2.115892246783848,NW,6.9718362000265035,8.937561188601732,9.811340377338869,1,9-11,0.9900000000000091,-1.3200000000000003,-0.8211931772519314,7.2201294038938,4.607403925974118,-0.8591815931265474,-0.7804320928904541,0.0
2014/01/02 10:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16065.69,146.44,13531.64,11695.18,10252.3,9057.56,7099.05,5496.09,4133.69,2959.2,1925.84,1448.72,994.87,775.87,561.71,351.96,0.0,7.79,1014.63,1018.42,35.42,24.54,14.38,2.44,7.65,21.69,66.26,44.38,31.79,32.59,35.12,35.49,42.7,7.79,-61.89,4.71,-57.02,-53.28,-51.13,-46.69,-33.49,-21.56,-14.92,-11.12,-6.06,-3.27,-0.99,0.33,1.67,3.12,4.15,54.52,2.99,67.01,67.69,66.43,64.84,47.18,37.98,29.16,18.98,10.74,9.85,7.43,5.24,3.81,3.44,1.29,0.59,-4.39,0.78,-1.98,-6.38,-5.35,-6.45,-9.01,-8.54,-3.93,1.33,-3.66,-8.71,-8.08,-6.72,-5.83,-1.51,-0.04,0.08,0.0,0.06,-0.02,-0.1,0.25,0.59,0.36,-0.14,-0.29,0.06,0.47,0.47,0.38,0.27,-7.827160511383083,11.977160511383083,1.98600100704909,NW,5.3115157911842825,6.769231861888024,7.724927184122838,1,9-11,1.0199999999999818,-0.9299999999999997,-0.029604754352732243,4.349290681999094,2.7225931266800782,-0.7736473335928377,-0.6912991656734206,0.0
2014/01/02 11:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16067.36,152.25,13534.23,11697.91,10254.63,9060.32,7102.85,5501.52,4139.8,2964.92,1931.31,1453.71,999.42,780.54,566.64,357.28,0.0,3.42,1015.11,1018.87,38.34,19.25,21.78,2.81,7.45,20.56,66.43,50.92,32.02,33.78,38.11,38.09,48.0,3.42,-61.71,3.93,-57.02,-53.24,-51.32,-46.29,-33.65,-21.95,-14.83,-11.06,-5.87,-2.96,-1.01,0.08,1.25,2.52,3.09,53.55,0.51,66.63,67.68,65.11,63.09,46.36,36.24,28.27,18.97,10.78,9.07,7.88,5.17,2.43,1.09,-0.02,0.7,-4.48,1.85,-0.35,-4.87,-3.77,-5.96,-8.16,-7.97,-3.19,2.78,-1.12,-8.09,-7.12,-5.11,-4.86,-1.7,0.07,0.03,0.19,0.25,0.15,-0.05,0.02,0.21,-0.06,-0.41,-0.27,0.0,0.29,0.26,0.17,0.11,-7.168459392547916,10.258459392547916,1.7001176429882727,N,4.508935572837563,4.980732877800214,5.6583566518910775,1,9-11,0.4800000000000182,-1.0600000000000005,0.6587011188351664,2.003741412476247,3.857604399377171,-0.6877042384041361,-0.6066106228505922,0.0
2014/01/02 12:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16069.04,158.05,13536.82,11700.63,10256.96,9063.07,7106.66,5506.94,4145.9,2970.64,1936.79,1458.7,1003.96,785.2,571.56,362.59,0.0,8.33,1015.86,1019.7,41.26,13.97,29.19,3.18,7.26,19.42,66.59,57.46,32.24,34.98,41.09,40.7,54.35,8.33,-61.54,3.15,-57.01,-53.21,-51.51,-45.88,-33.81,-22.33,-14.75,-11.0,-5.67,-2.65,-1.02,-0.17,0.84,1.92,1.91,52.57,-1.98,66.25,67.66,63.79,61.34,45.54,34.51,27.39,18.95,10.82,8.3,8.34,5.1,1.04,-1.27,-0.32,0.81,-4.56,2.93,1.29,-3.36,-2.19,-5.46,-7.3,-7.4,-2.45,4.24,1.42,-7.47,-6.17,-3.51,-3.89,-1.1,0.19,-0.03,0.39,0.45,0.31,0.0,-0.22,-0.18,-0.48,-0.68,-0.26,-0.06,0.11,0.04,-0.05,-0.05,-6.546395599320313,8.456395599320313,1.145600279329575,N,4.971317732754566,4.092065493122025,3.660833238485468,1,12-14,0.75,-1.18,0.6220637932276034,2.827776330746798,6.637476624482508,-0.6013493693165152,-0.5168205962578362,0.0
2014/01/02 13:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16071.53,157.02,13538.38,11698.75,10255.46,9063.43,7107.34,5508.99,4148.52,2971.79,1936.55,1458.29,1003.27,784.35,570.65,361.59,0.0,35.58,1016.09,1019.91,42.66,21.25,31.37,3.33,6.96,18.15,60.81,60.92,31.44,34.94,40.63,40.8,56.47,35.58,-61.71,3.12,-56.75,-53.01,-51.7,-46.45,-34.15,-22.54,-14.62,-10.57,-5.5,-2.58,-0.78,-0.07,0.94,2.03,1.39,51.8,-2.42,65.47,68.1,62.85,61.57,45.22,34.1,26.64,18.29,10.38,7.66,7.48,4.5,0.49,-1.95,-0.63,0.26,-4.53,2.42,0.97,-2.62,-3.67,-5.5,-6.08,-6.49,-1.91,3.91,1.4,-6.74,-5.39,-2.78,-3.55,-1.08,0.12,0.02,0.24,0.3,0.29,0.13,-0.06,-0.04,-0.18,-0.46,-0.29,-0.14,0.03,-0.01,-0.04,0.02,-6.508918158027194,7.898918158027194,1.2503199590504825,NE,5.135883565658396,4.050308630215727,2.822853166567471,1,12-14,0.2300000000000182,-0.52,0.037477441293118474,3.1478571303560186,7.251210226436972,-0.5328249498949018,-0.5213814216014541,0.0
2014/01/02 14:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16074.01,156.0,13539.95,11696.86,10253.95,9063.8,7108.03,5511.03,4151.15,2972.95,1936.32,1457.89,1002.57,783.49,569.74,360.6,0.0,42.11,1016.36,1020.18,44.07,28.52,33.54,3.47,6.66,16.88,55.03,64.38,30.65,34.89,40.16,40.9,56.32,42.11,-61.89,3.09,-56.48,-52.81,-51.88,-47.02,-34.5,-22.76,-14.48,-10.13,-5.33,-2.51,-0.53,0.04,1.03,2.13,1.58,51.04,-2.87,64.68,68.53,61.9,61.81,44.9,33.68,25.9,17.63,9.93,7.02,6.63,3.9,-0.05,-2.62,-0.68,-0.28,-4.49,1.9,0.65,-1.88,-5.14,-5.55,-4.87,-5.59,-1.38,3.58,1.37,-6.01,-4.62,-2.06,-3.2,-1.27,0.06,0.07,0.08,0.15,0.27,0.27,0.1,0.1,0.12,-0.24,-0.31,-0.23,-0.05,-0.05,-0.02,0.08,-6.365490346155609,7.9454903461556095,1.4405901568454507,NE,5.328883560371723,4.13574660732497,2.0606067067735174,1,12-14,0.2699999999999818,0.19000000000000017,0.14342781187158504,3.80510894084143,7.964838138718134,-0.46920821114369493,-0.5259634694463039,0.0
2014/01/02 15:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16076.5,154.97,13541.51,11694.98,10252.45,9064.16,7108.71,5513.08,4153.77,2974.1,1936.08,1457.48,1001.88,782.64,568.83,359.6,0.0,9.35,1015.5,1019.32,45.47,35.8,35.72,3.62,6.36,15.61,49.25,67.84,29.85,34.85,39.7,41.0,62.31,9.35,-62.06,3.06,-56.22,-52.61,-52.07,-47.59,-34.84,-22.97,-14.35,-9.7,-5.16,-2.44,-0.29,0.14,1.13,2.24,0.99,50.27,-3.31,63.9,68.97,60.96,62.04,44.58,33.27,25.15,16.97,9.49,6.38,5.77,3.3,-0.6,-3.3,-0.76,-0.83,-4.46,1.39,0.33,-1.14,-6.62,-5.59,-3.65,-4.68,-0.84,3.25,1.35,-5.28,-3.84,-1.33,-2.86,-1.18,-0.01,0.12,-0.07,0.0,0.25,0.4,0.26,0.24,0.42,-0.02,-0.34,-0.31,-0.13,-0.1,-0.01,0.15,-5.5316821663557,6.5216821663557,1.40356688476182,NE,5.554070579313879,4.366875313081425,1.4590750494748377,1,15-17,-0.8600000000000136,-0.5900000000000001,0.8338081797999095,4.632719620838625,8.78792492269511,-0.40072325660949015,-0.5305166563112366,0.0
2014/01/02 16:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16074.97,155.33,13540.09,11695.52,10254.51,9066.85,7110.06,5513.93,4154.92,2974.55,1936.11,1457.86,1002.39,783.14,569.32,360.03,0.0,9.91,1015.53,1019.34,46.95,39.27,33.95,4.5,6.16,14.63,58.9,65.13,28.57,33.66,41.07,44.41,65.1,9.91,-61.89,3.18,-56.27,-53.0,-52.1,-47.87,-34.58,-22.93,-14.37,-9.33,-5.43,-2.54,-0.32,0.16,1.15,2.29,0.64,49.83,-3.45,63.44,67.7,61.01,59.81,45.59,33.87,25.28,17.13,8.66,5.94,5.17,2.42,-1.39,-3.75,-0.94,-0.27,-4.25,0.62,-0.18,0.28,-4.95,-5.99,-3.74,-3.8,-1.25,3.14,1.46,-4.67,-2.92,-0.79,-2.38,-1.36,0.02,0.11,-0.02,-0.02,0.12,0.2,0.18,0.19,0.34,0.04,-0.26,-0.28,-0.12,-0.08,0.01,0.15,-5.264406606586702,5.904406606586702,1.6532392446346051,NE,5.474029594366476,4.4414974952148745,1.5988120589988053,1,15-17,0.029999999999972715,-0.35,0.267275559768998,5.481742715438265,8.055810097614,-0.43478260869565233,-0.5446987433704428,0.0
2014/01/02 17:00:00,9999,0,NSW,9999.0,0,0,0.0,0.0,16073.44,155.68,13538.67,11696.06,10256.57,9069.54,7111.41,5514.78,4156.08,2975.01,1936.15,1458.23,1002.89,783.65,569.82,360.45,0.0,18.45,1015.6,1019.42,48.42,42.75,32.18,5.38,5.96,13.66,68.56,62.42,27.29,32.46,42.45,47.81,67.3,18.45,-61.72,3.3,-56.31,-53.39,-52.13,-48.15,-34.31,-22.89,-14.39,-8.97,-5.7,-2.63,-0.34,0.17,1.18,2.35,0.48,49.4,-3.6,62.97,66.43,61.05,57.58,46.59,34.47,25.41,17.3,7.84,5.51,4.58,1.54,-2.18,-4.19,-0.95,0.28,-4.05,-0.16,-0.7,1.69,-3.29,-6.4,-3.83,-2.93,-1.67,3.02,1.58,-4.07,-2.01,-0.25,-1.91,-1.42,0.05,0.1,0.02,-0.03,-0.02,0.01,0.11,0.13,0.25,0.1,-0.18,-0.25,-0.1,-0.07,0.04,0.16,-4.961610639694857,5.441610639694858,1.7084788555905512,NE,5.418717560456533,4.604801841556268,2.194288039433292,1,15-17,0.07000000000005002,-0.16000000000000003,0.3027959668918445,6.422922118534014,7.376995227032453,-0.4639351467500121,-0.5588193150881213,0.0
2014/01/02 18:00:00,9999,0,NSW,9999.0,0,0,0.0,9.08,16071.91,156.04,13537.25,11696.6,10258.63,9072.23,7112.76,5515.63,4157.23,2975.46,1936.18,1458.61,1003.4,784.15,570.31,360.88,0.0,24.38,1015.65,1019.44,49.9,46.22,30.41,6.26,5.76,12.68,78.21,59.71,26.01,31.27,43.82,51.22,69.63,24.38,-61.55,3.42,-56.36,-53.78,-52.16,-48.43,-34.05,-22.85,-14.41,-8.6,-5.97,-2.73,-0.37,0.19,1.2,2.4,0.4,48.96,-3.74,62.51,65.16,61.1,55.35,47.6,35.07,25.54,17.46,7.01,5.07,3.98,0.66,-2.97,-4.64,-0.85,0.84,-3.84,-0.93,-1.21,3.11,-1.62,-6.8,-3.92,-2.05,-2.08,2.91,1.69,-3.46,-1.09,0.29,-1.43,-1.47,0.08,0.09,0.07,-0.05,-0.15,-0.19,0.03,0.08,0.17,0.16,-0.1,-0.22,-0.09,-0.05,0.06,0.16,-4.571360174609077,4.971360174609077,1.6980577139779436,NE,5.360335810376063,4.855357865286553,2.984124662275355,1,18-20,0.049999999999954525,-0.07999999999999996,0.39025046508578054,7.440956260573297,6.782189140977848,-0.49794961921499703,-0.5729838132072771,0.0
